post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
755040601,Ruta 11 380  Costa Esmeralda,525.000,U$S,,,Ruta 11 380 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 1000 m² ,360 m²,5,5,4,,,,2,2 años,,,,,Ivanka Bolkovic,,,,3,,,Si,Si,Si,Si,,,
755248430,Julian Alvarez Al 1800  Palermo Soho ,345.000,U$S,,,Julian Alvarez Al 1800 Palermo Soho - Capital Federal,,Otro, 114 m² ,84 m²,2,3,3,6200,,,,0 años,Departamento,,,,Aramis Inmobiliaria,,,,1,,,Si,,Si,,,,
754462908,Ruta Provincial 18  El Trapiche  Coronel Pringles,34.900,U$S,,,Ruta Provincial 18 El Trapiche - Coronel Pringles - San Luis,,Otro, 400 m² ,88 m²,2,,2,2200,,,,5 años,,,,,,,,,2,,,,Si,Si,Si,Si,,
755172327,Urquiza Al 2400  Florida  Vicente López,278.000,U$S,,,Urquiza Al 2400 Florida - Vicente López - Bs.as. G.b.a. Norte,,Otro, 82 m² ,80 m²,2,3,2,,,,,0 años,,Frente,,,Puerto De Olivos,,,,1,,,Si,,,,,,
755245550,Av. Corrientes Al 4600  Almagro ,198.000,U$S,,,Av. Corrientes Al 4600 Almagro - Capital Federal,,Otro, 78 m² ,50 m²,2,3,1,3500,,,,30 años,Departamento,Frente,,,Marmol & Blejman Propiedades,,,,1,,,,,,,,,
755163539,Estancias Del Pilar champagnat  Estancias Del Pilar  Pilar,130.000,$,,,Estancias Del Pilar champagnat Estancias Del Pilar - Pilar - Bs.as. G.b.a. Norte,,Otro, 820 m² ,190 m²,,5,3,,,,2,,,,,,Lambo Propiedades,,,,,,,Si,,,Si,,,
754899971,Corrientes Al 3900  Almagro ,195.000,U$S,,,Corrientes Al 3900 Almagro - Capital Federal,,Otro, 72 m² ,64 m²,2,3,1,4900,,4,13,45 años,Departamento,Contrafrente,,,Rgmontes,,,,,,,Si,,,,,,
755173028,Casa 84 - Club De Campo Los Troncos  Los Troncos  Pilar,175.000,U$S,,,Casa 84 - Club De Campo Los Troncos Los Troncos - Pilar - Bs.as. G.b.a. Norte,,Otro,,,4,5,3,,,,2,30 años,,,,,Antonelli Marangi Negocios Inmobiliarios,,,,,,,Si,Si,,Si,,,
755010686,Rivadavia 2829  Centro  Mar Del Plata,1.800,$,,,Rivadavia 2829 Centro - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,1,,1,,,,Departamento,Frente,,,,,,,1,,,,,,,,,
755193953,Ascasubi 1900  General Rodríguez,250.000,$,,,Ascasubi 1900 General Rodríguez - Bs.as. G.b.a. Oeste,,Otro, 700 m² ,,,,,,,,,,,Perimetral,,,,,,,,,,,,,,,,
755336785,Lavalle 1500  San Nicolás ,7.500,$,,,Lavalle 1500 San Nicolás - Capital Federal,,Otro, 30 m² ,30 m²,,,2,,,,,,,,,,,,,,,,,,,,,,,
755267030,San Guillermo Al 7600  Martín Coronado  Tres De Febrero,119.500,U$S,,,San Guillermo Al 7600 Martín Coronado - Tres De Febrero - Bs.as. G.b.a. Oeste,,Otro,,87 m²,2,,2,,,,2,25 años,,,,,Tgr Gestión Inmobiliaria,,,,1,,,,Si,,,,,
755013449,Torre Esmeralda. A Pasos Del Mar !!!  Punta Del Este  Maldonado,6.000,U$S,,,Torre Esmeralda. A Pasos Del Mar !!! Punta Del Este - Maldonado - Uruguay,,Otro, 85 m² ,68 m²,2,3,2,,,,,,,Frente,,,Hho Broker,,,,1,,,Si,,,Si,,,
755143392,La Escondida  Rio Hondo S/n  La Escondida  Pilar,120.000,$,,,La Escondida  Rio Hondo S/n La Escondida - Pilar - Bs.as. G.b.a. Norte,,Otro, 5898 m² ,237 m²,4,6,3,,,,,,,,,,Lambo Propiedades,,,,2,,,,Si,,Si,,,
755171195,Av Bunge 800  Centro  Pinamar,70.000,U$S,,,Av Bunge 800 Centro - Pinamar - Bs.as. Costa Atlántica,,Otro, 45 m² ,45 m²,,,1,,,,4,30 años,Departamento,Lateral,,,Ivanka Bolkovic,,,,1,,,,,,,,,
754486601,Catamarca 2954  San Bernardo,180,$,,,Catamarca 2954 San Bernardo - Bs.as. Costa Atlántica,,Otro, 43 m² ,41 m²,1,2,1,,5,,,,Departamento,Frente,,,,,,,,,,,,Si,,,,
754516962,Libertad Al 100  El Cantón  Escobar,305.000,U$S,,,Libertad Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 921 m² ,35 m²,3,,4,,,,2,1 años,,,,,Top Bienes Raíces,,,,2,,,,,,Si,,,
755182813,El Clavel 175  Tanti  Punilla,1.500,$,,,El Clavel 175 Tanti - Punilla - Córdoba,,Otro, 500 m² ,50 m²,1,2,1,,,,,,,,,,,,,,1,,,,Si,Si,Si,,,
755101839,Saravi Al 2000  La Lonja  Pilar,87.000,U$S,,,Saravi Al 2000 La Lonja - Pilar - Bs.as. G.b.a. Norte,,Otro, 68 m² ,53 m²,1,2,1,,,,3,0 años,Departamento,,,,Vallier Consultores Inmobiliarios,,,,1,,,,,Si,Si,,,
755248098,528 Al 100  Tolosa  La Plata,94.900,U$S,,,528 Al 100 Tolosa - La Plata - Bs.as. G.b.a. Sur,,Otro, 373 m² ,130 m²,3,,2,,,,,37 años,,,,,Tgr Gestión Inmobiliaria,,,,1,,,,Si,Si,,,,
754572671,Av Rivadavia 14300  Ramos Mejía  La Matanza,98.000,U$S,,,Av Rivadavia 14300 Ramos Mejía - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 55 m² ,55 m²,2,3,1,,,,,,,,,,,,,,,,,,,,,Si,,
755023778,Sesenta Y Cinco 2837  Necochea,1.600,$,,, ,,Otro, 60 m² ,60 m²,1,2,1,,,,1,,,,,,,,,,1,,,Si,,Si,Si,,,
754653745,Roosevelt Al 2700  Belgrano ,295.000,U$S,,,Roosevelt Al 2700 Belgrano - Capital Federal,,Otro, 132 m² ,64 m²,2,3,1,4500,,,1,5 años,,Contrafrente,,,Lexinton Propieadades,,,,,,,,,,Si,,,
755048861,Antartida Argentina 1431  La Rotonda  San Isidro,775.000,U$S,,,Antartida Argentina 1431 La Rotonda - San Isidro - Bs.as. G.b.a. Norte,,Otro, 720 m² ,375 m²,5,4,4,16000,,,2,20 años,,,,,,,,,6,,Si,Si,Si,Si,,,,
755240519,11 De Septiembre Al 2600  Núñez ,19.000,$,,,11 De Septiembre Al 2600 Núñez - Capital Federal,,Otro,,45 m²,1,2,1,3500,,,1,2 años,,Contrafrente,,,Zommer Negocios Inmobiliarios,,,,1,,,Si,,,Si,Si,,
755077978,Joaquin.v.gonzalez 1758  Mina Clavero  San Alberto,1.800,$,,,Joaquin.v.gonzalez 1758 Mina Clavero - San Alberto - Córdoba,,Otro, 1300 m² ,120 m²,2,4,1,,,,1,,,,,,,,,,2,,,,Si,Si,,,,
754347553,Junin 347  Sarandí  Avellaneda,7.500,$,,,Junin 347 Sarandí - Avellaneda - Bs.as. G.b.a. Sur,,Otro, 70 m² ,70 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
754736117,Martin Pescador 1680  San José  Pinamar,9.999,$,,,Martin Pescador 1680 San José - Pinamar - Bs.as. Costa Atlántica,,Otro, 60 m² ,500 m²,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,
752462594,Avenida De Mayo 956  Ramos Mejía  La Matanza,125.000,U$S,,,Avenida De Mayo 956 Ramos Mejía - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 1000 m² ,1000 m²,,,4,,,,1,25 años,,,,,,,,,,,,Si,,,,,,
755252267,Av. Paris 418  Ostende,10.000,$,,,Av. Paris 418 Ostende - Bs.as. Costa Atlántica,,Otro, 400 m² ,120 m²,3,4,2,,,,1,,,,,,,,,,,,,Si,Si,Si,,,,
755159468,Sanchez De Bustamante 2300  Barrio Norte ,470.000,U$S,,,Sanchez De Bustamante 2300 Barrio Norte - Capital Federal,,Otro, 78 m² ,68 m²,2,3,2,6000,,,,0 años,Departamento,Frente,,,Ayler Ayler,,,,,,,,,,,,,
753483998,Francisco De Las Carreras 1193  Mar De Ajo,1.300,$,,,Francisco De Las Carreras 1193 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 250 m² ,160 m²,,,,,,,,,,,,,,,,,,,,,,,,,,
754965223,San Juan 2700  San Bernardo,100,$,,,San Juan 2700 San Bernardo - Bs.as. Costa Atlántica,,Otro, 70 m² ,60 m²,1,,1,,,,,,,,,,,,,,1,,,,,,,,,
755267360,Alsina 2300  Burzaco  Almirante Brown,5.000,$,,,Alsina 2300 Burzaco - Almirante Brown - Bs.as. G.b.a. Sur,,Otro, 30 m² ,30 m²,1,2,1,,,,,,Loft,Frente,,,,,,,,,,,,,,Si,,
755099704,Dean Funes 2001  San Marco  Tigre,338.000,U$S,,,Dean Funes 2001 San Marco - Tigre - Bs.as. G.b.a. Norte,,Otro, 210 m² ,210 m²,3,5,3,6500,,,1,7 años,,,,,,,,,1,,,Si,Si,Si,Si,Si,,
755248116,Italia Al 100  Avellaneda,248.500,U$S,,,Italia Al 100 Avellaneda - Bs.as. G.b.a. Sur,,Otro, 174 m² ,120 m²,3,4,3,3000,,,,40 años,Departamento,Contrafrente,,,Tgr Gestión Inmobiliaria,,,,,,Si,,,,,,,
755248127,Ministro Brin Al 2500  Lanús Oeste  Lanús,149.999,U$S,,,Ministro Brin Al 2500 Lanús Oeste - Lanús - Bs.as. G.b.a. Sur,,Otro, 70 m² ,68 m²,2,3,1,2600,,3,6,25 años,Departamento,Frente,,,Tgr Gestión Inmobiliaria,,,,1,,,Si,,,,,,
754454373,Madariaga 279 (entre Gabaston Y Ameghino)  Luis Guillón  Esteban Echeverría,270.000,U$S,,,Madariaga 279 (entre Gabaston Y Ameghino) Luis Guillón - Esteban Echeverría - Bs.as. G.b.a. Sur,,Otro, 236 m² ,260 m²,4,7,3,,,,,0 años,,,,,Martin Manias,,,,1,,Si,,,,,,,
755369457,1 Entre 88 Y 89 8850  Mar Del Tuyú,51,$,,,1 Entre 88 Y 89 8850 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 70 m² ,60 m²,2,3,2,,,,,,Dúplex,Frente,,,,,,,1,,,,,,,,,
754299519,Sanabria 5216  González Catán  La Matanza,5.000,$,,,Sanabria 5216 González Catán - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 1200 ha ,120 m²,,,2,,,,,,,,,,,,,,,,,,,,,,,
753719135,Calle 19 Y Calle 68 1  Mar Del Sur,59.000,$,,,Calle 19 Y Calle 68 1 Mar Del Sur - Bs.as. Costa Atlántica,,Otro, 180 m² ,180 m²,3,6,2,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
754941897,Gurruchaga Al 2100  Palermo Soho ,198.000,U$S,,,Gurruchaga Al 2100 Palermo Soho - Capital Federal,,Otro, 74 m² ,70 m²,3,4,2,6000,,,,0 años,Departamento,,,,Aramis Inmobiliaria,,,,,,,Si,,,,,,
751796577,El Prado 632  Miguel Muñoz  Villa Carlos Paz,5.000,$,,,El Prado 632 Miguel Muñoz - Villa Carlos Paz - Córdoba,,Otro, 1000 m² ,280 m²,4,8,3,,,,2,,,,,,,,,,2,,,Si,Si,Si,Si,,,
741448730,Departamentos en Venta en Charcas 3100,83.445,U$S,,,Charcas 3100 Palermo - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-741448730-emprendimiento-charcas-live-_JM,
752627350,Tucuman 1650  San Bernardo,200,$,,,Tucuman 1650 San Bernardo - Bs.as. Costa Atlántica,,Otro, 70 m² ,75 m²,2,3,2,,,,,,,,,,Taboada Inmobiliaria,,,,1,,,,,Si,,,,
741140025,Departamentos en Venta en Mendoza 3095,208.000,U$S,,,Mendoza 3095 Belgrano - Capital Federal,Departamento,Venta,,,,,,,,,11,,,,,,Domusgroup,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-741140025-emprendimiento-marquiacutes-mendoza-y-zapiola-belgrano-r-_JM,
752203318,Ecuestre 291  Costa Esmeralda,174.000,U$S,,,Ecuestre 291 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 1000 m² ,160 m²,4,6,3,,,,,0 años,,,,,Santiago,,,,,,,,,,,,,
751897688,69 165  Mar Del Tuyú,30,$,,,69 165 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 200 m² ,60 m²,2,3,2,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
753496425,Mendoza 4040  La Lucila Del Mar,2.700,$,,,Mendoza 4040 La Lucila Del Mar - Bs.as. Costa Atlántica,,Otro, 85 m² ,80 m²,2,3,1,,2,,,,Semi piso,Frente,,,,,,,,,,Si,,Si,,,,
752247672,Rawson 2269  Centro  Mar Del Plata,1.600,$,,,Rawson 2269 Centro - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 50 m² ,42 m²,1,2,1,,,,,,Departamento,Contrafrente,,,,,,,,,,,,Si,,,,
754372832,Génova 2326  Punta Mogotes  Mar Del Plata,1.500,$,,,Génova 2326 Punta Mogotes - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 146 m² ,70 m²,2,3,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
753369984,Calle 65 137  Mar Del Tuyú,1.400,$,,,Calle 65 137 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 110 m² ,75 m²,2,3,1,,1,,,,Dúplex,Contrafrente,,,,,,,1,,,,Si,Si,,,,
752453546,Eucaliptus 500  Valle De Anisacate  Santa María,2.000,$,,,Eucaliptus 500 Valle De Anisacate - Santa María - Córdoba,,Otro, 1000 m² ,350 m²,2,,1,,,,,,,,,,,,,,2,,,,Si,Si,Si,,,
753720214,Avenida 3 4156  Villa Gesell,100,$,,,Avenida 3 4156 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 70 m² ,65 m²,2,4,2,,,,,,,,,,,,,,1,,,,,,,,,
753596517,Submarino Santiago Del Estero 1129  Aguas Verdes,1.500,$,,,Submarino Santiago Del Estero 1129 Aguas Verdes - Bs.as. Costa Atlántica,,Otro, 50 m² ,40 m²,2,4,1,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
751863021,Mendoza 2047  Varese  Mar Del Plata,4.500,$,,,Mendoza 2047 Varese - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 108 m² ,95 m²,2,4,2,,,,,,,,,,,,,,1,,,,,,,,,
754014194,1 7840  Mar Del Tuyú,1.500,$,,,1 7840 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 60 m² ,52 m²,3,4,1,,,,2,,,,,,,,,,,,,,,Si,,,,
754255740,Emilio Zola Al 6000  Wilde  Avellaneda,8.000,$,,,Emilio Zola Al 6000 Wilde - Avellaneda - Bs.as. G.b.a. Sur,,Otro, 40 m² ,40 m²,1,2,1,,,,,0 años,Departamento,,,,Novoa Propiedades,,,,,,,,,,,,,
752450195,Rompehielos San Martin  Entre Rosales Y Belgrano. 234  Aguas Verdes,1.900,$,,,Rompehielos San Martin  Entre Rosales Y Belgrano. 234 Aguas Verdes - Bs.as. Costa Atlántica,,Otro, 300 m² ,60 m²,2,3,2,,,,,,,,,,,,,,1,,,,Si,Si,,,,
751980813,J.v Gonzales 545  San Bernardo,15.000,$,,,J.v Gonzales 545 San Bernardo - Bs.as. Costa Atlántica,,Otro, 330 m² ,220 m²,,,,,,,,30 años,,,,,,,,,,,,,,,,,,
752757061,Superi 2300  Belgrano ,15.000,$,,,Superi 2300 Belgrano - Capital Federal,,Otro, 48 m² ,40 m²,1,2,1,3000,2,4,4,6 años,Departamento,,,,,,,,1,,,Si,,,,,,
751912123,Nautiluz 4428  Frontera  Pinamar,130.000,$,,,Nautiluz 4428 Frontera - Pinamar - Bs.as. Costa Atlántica,,Otro, 220 m² ,220 m²,4,5,3,,,,2,,,,,,Madridprop,,,,1,,,,Si,Si,,,,
754278624,3 2118  Santa Teresita,6.800,$,,,3 2118 Santa Teresita - Bs.as. Costa Atlántica,,Otro, 30 m² ,30 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,,
754372250,Río Anizacate 93  San Antonio De Arredondo  Punilla,1.500,$,,,Río Anizacate 93 San Antonio De Arredondo - Punilla - Córdoba,,Otro, 450 m² ,80 m²,2,3,1,,,,,,,,,,,,,,2,,,,Si,Si,,,,
754011464,1 8876  Mar Del Tuyú,2.400,$,,,1 8876 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 600 m² ,156 m²,3,,2,,,,2,,,,,,,,,,1,,,,Si,Si,,,,
752359506,48 188  San Clemente,1.000,$,,, ,,Otro, 48 m² ,65 m²,2,2,1,,2,,,,Dúplex,Frente,,,,,,,2,,,,,,,,,
751615841,Serrano 918  Palermo ,200.000,$,,,Serrano 918 Palermo - Capital Federal,,Otro, 30 m² ,30 m²,,,1,,,,,,,,,,,,,,,,,Si,,,,,,
752539963,Faro Recalada 358  Monte Hermoso,1.800,$,,,Faro Recalada 358 Monte Hermoso - Buenos Aires Interior,,Otro, 35 m² ,30 m²,,1,1,,,,,,Monoambiente,Interno,,,,,,,1,,,Si,,Si,,,,
751664954,Av. Hipolito Yrigoyen 3895  Lanús Oeste  Lanús,11.000,$,,,Av. Hipolito Yrigoyen 3895 Lanús Oeste - Lanús - Bs.as. G.b.a. Sur,,Otro, 55 m² ,55 m²,1,2,1,2500,16,3,18,,Departamento,Lateral,,,,,,,,,,,,,,,,
752850388,41 471  Mar Azul,2.400,$,,,41 471 Mar Azul - Bs.as. Costa Atlántica,,Otro, 100 m² ,52 m²,1,,1,,,,,,,,,,,,,,1,,,Si,Si,Si,,,,
753768613,Rincon Del Este Sn  Merlo  Junín,1.800,$,,,Rincon Del Este Sn Merlo - Junín - San Luis,,Otro, 1000 m² ,45 m²,1,,1,,,,,,,,,,,,,,1,,,,,,,,,
753722885,Chiozza 2140  San Bernardo,200,$,,,Chiozza 2140 San Bernardo - Bs.as. Costa Atlántica,,Otro, 35 m² ,35 m²,1,2,1,,,,,,Departamento,Contrafrente,,,Taboada Inmobiliaria,,,,,,,,,,,,,
753229050,Viamonte 1479  Costa Esmeralda,3.000,$,,,Viamonte 1479 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 290 m² ,200 m²,4,,3,,,,,,,,,,,,,,1,,,,,,,,,
752847573,Bartolomé Mitre 1990  Centro  Mar Del Plata,2.000,$,,,Bartolomé Mitre 1990 Centro - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 48 m² ,45 m²,1,2,1,,8,,,,Departamento,Frente,,,,,,,1,,,,,,,,,
753718066,Gaboto 2754  San Bernardo,400,$,,,Gaboto 2754 San Bernardo - Bs.as. Costa Atlántica,,Otro, 1000 m² ,25 m²,,,,,,,,4 años,,,,,,,,,,,,,,,,,,
754173870,Calle 18 3100  San Clemente,1.200,$,,,Calle 18 3100 San Clemente - Bs.as. Costa Atlántica,,Otro, 90 m² ,60 m²,1,2,1,,,,,,,,,,,,,,1,,,,,Si,,,,
752523184,Homes Al 100  Nordelta  Tigre,17.500,$,,,Homes Al 100 Nordelta - Tigre - Bs.as. G.b.a. Norte,,Otro, 90 m² ,90 m²,2,3,1,,,,,0 años,Departamento,,,,Pratto Propiedades,,,,1,,,Si,,,,,,
751561833,Cortada San Jorge E/ Callejón Fratelli Y Grazziano 80  Lago Puelo  Cushamen,100,$,,,Cortada San Jorge E/ Callejón Fratelli Y Grazziano 80 Lago Puelo - Cushamen - Chubut,,Otro, 500 m² ,55 m²,,,,,,,,2 años,,,,,,,,,,,,,,,,,,
753353725,2 9761  Mar Del Tuyú,1.900,$,,,2 9761 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 70 m² ,46 m²,2,3,1,,,,1,,,,,,,,,,1,,,,,Si,,,,
752087698,Av. Espora 2226  Valeria Del Mar,2.200,$,,,Av. Espora 2226 Valeria Del Mar - Bs.as. Costa Atlántica,,Otro, 1000 m² ,300 m²,2,3,1,,,,,,Dúplex,,,,,,,,3,,,,,Si,Si,,,
753358081,5 155  Las Toninas,30.000,$,,,5 155 Las Toninas - Bs.as. Costa Atlántica,,Otro, 600 m² ,100 m²,3,4,2,,,,1,,,,,,,,,,2,,,,Si,Si,,,,
713174869,Departamentos en Venta en Franklin D. Roosevelt 0,123.000,U$S,,,Franklin D. Roosevelt 0 Punta Del Este - Maldonado - Uruguay,Departamento,Venta,,,,,,,,16,19,,,,,,Passadoreotero,,,,200,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-713174869-emprendimiento-place-lafayette-_JM,
752193633,Río Iguazú 569  Monte Hermoso,2.500,$,,,Río Iguazú 569 Monte Hermoso - Buenos Aires Interior,,Otro, 1000 m² ,50 m²,1,,1,,,,,,,,,,,,,,1,,,Si,,,,,,
731579743,Departamentos en Venta en Bernardo De Irigoyen 1418,71.200,U$S,,,Bernardo De Irigoyen 1418 Constitución - Capital Federal,Departamento,Venta,,,,,,,,8,15,,,,,,Solimano Dal Pos,,,,35,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-731579743-emprendimiento-bernardo-de-irigoyen-_JM,
753434454,2 7214  Mar Del Tuyú,25.000,$,,,2 7214 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 80 m² ,80 m²,2,3,1,,,,,,,,,,,,,,1,,,,,,,,,
753101928,Calle39 600  Mar Azul,1.800,$,,,Calle39 600 Mar Azul - Bs.as. Costa Atlántica,,Otro, 90 m² ,85 m²,,,,,,,,10 años,,,,,,,,,,,,,,,,,,
752138674,Jose Bonifacio 1500  Caballito ,19.000,$,,,Jose Bonifacio 1500 Caballito - Capital Federal,,Otro, 50 m² ,50 m²,2,3,1,,1,2,,4 años,Departamento,Contrafrente,,,,,,,,,,,,,,,,
753327092,Bach 640  Costa Azul  Villa Carlos Paz,5.500,$,,,Bach 640 Costa Azul - Villa Carlos Paz - Córdoba,,Otro, 400 m² ,150 m²,3,,2,,,,,,,,,,,,,,1,,,,,,,,,
752990800,Valle Fertil 322  Centro  Pinamar,47.000,$,,,Valle Fertil 322 Centro - Pinamar - Bs.as. Costa Atlántica,,Otro, 76 m² ,52 m²,1,2,2,,1,,,,Departamento,,,,Madridprop,,,,1,,,Si,,Si,,,,
754010875,Cangallo 1350  San Rafael,1.800,$,,,Cangallo 1350 San Rafael - Mendoza,,Otro, 9000 m² ,65 m²,2,3,1,,,,1,,,,,,,,,,1,,,Si,Si,Si,Si,,,
752202575,Nuestras Malvinas 600  Linea Sur Mar  Pinamar,2.800,$,,,Nuestras Malvinas 600 Linea Sur Mar - Pinamar - Bs.as. Costa Atlántica,,Otro, 300 m² ,76 m²,2,3,1,,,,,,Departamento,Frente,,,,,,,,,,,,Si,,,,
751801691,5 7649  Mar Del Tuyú,1.100,$,,,5 7649 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 70 m² ,60 m²,2,3,2,,,,2,,,,,,Mateos Inmobiliaria,,,,1,,,,,,,,,
753724894,Aguero 1000  Palermo ,15.000,$,,,Aguero 1000 Palermo - Capital Federal,,Otro, 37 m² ,37 m²,,1,1,,,,,,Departamento,Frente,,,Lopezcastromil Propiedades,,,,,,,,,,Si,Si,,
752449306,Paseo De Los Leones 117  San Carlos De Bariloche  Bariloche,1.400,$,,, ,,Otro, 250 m² ,75 m²,2,4,2,,,,2,,,,,,,,,,2,,,,Si,Si,,,,
752126666,Leonismo Argentino Al 500  General Pacheco  Tigre,13.000,$,,,Leonismo Argentino Al 500 General Pacheco - Tigre - Bs.as. G.b.a. Norte,,Otro, 60 m² ,60 m²,2,3,1,,,,,0 años,Departamento,,,,Di Camillo Propiedades,,,,1,,,,,,,,,
751822596,Chacras De Murray  Chacras De Murray  Pilar,395.000,U$S,,,Chacras De Murray Chacras De Murray - Pilar - Bs.as. G.b.a. Norte,,Otro, 2014 m² ,,4,6,3,,,,1,15 años,,,,,Lambo Propiedades,,,,2,,,,Si,,Si,,,
753155173,Jorge Newbery 1031  Mar De Ajo,29.000,$,,,Jorge Newbery 1031 Mar De Ajo - Bs.as. Costa Atlántica,,Otro, 140 m² ,100 m²,,,,,,,,10 años,,,,,,,,,,,,,,,,,,
751975877,26 50  Las Toninas,250.000,$,,,26 50 Las Toninas - Bs.as. Costa Atlántica,,Otro, 400 m² ,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,
752518527,137 4449  Joaquín Gorina  La Plata,6.800,$,,,137 4449 Joaquín Gorina - La Plata - Bs.as. G.b.a. Sur,,Otro, 40 m² ,40 m²,,1,1,,,,,9 años,Monoambiente,Frente,,,,,,,,,,,,,,,,
753622464,36 50  Las Toninas,7.500,$,,,36 50 Las Toninas - Bs.as. Costa Atlántica,,Otro, 200 m² ,120 m²,2,4,2,,,,,,,,,,,,,,1,,,,Si,Si,,,,
753408365,147 Entre Av.2 Y 2 Bis Sn  Villa Gesell,18.000,$,,,147 Entre Av.2 Y 2 Bis Sn Villa Gesell - Bs.as. Costa Atlántica,,Otro, 70 m² ,60 m²,2,3,2,,,,,,,,,,,,,,1,,,,,,,,,
751816973,Honduras Al 5600  Palermo ,20.000,$,,,Honduras Al 5600 Palermo - Capital Federal,,Otro, 61 m² ,55 m²,2,3,1,3500,,,1,20 años,,Contrafrente,,,Lexinton Propieadades,,,,,,,Si,,,,,,
750644516,Terrenos y Lotes en Venta en Acceso Puertos Del Lago 1,48.000,U$S,,,Acceso Puertos Del Lago 1 Puertos - Escobar - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,,Si,,https://terreno.mercadolibre.com.ar/MLA-750644516-emprendimiento-puertos-_JM,
753101254,0000 Sn  Mallín Ahogado  El Bolsón,2.000.000,$,,,0000 Sn Mallín Ahogado - El Bolsón - Río Negro,,Otro, 300 m² ,40000 m²,4,,2,,,,,,,,,,,,,,2,,,,,,,,,
751709780,Mariscal Antonio Jose De Sucre 4600  Villa Urquiza ,319.000,U$S,,,Mariscal Antonio Jose De Sucre 4600 Villa Urquiza - Capital Federal,,Otro, 97 m² ,73 m²,2,3,2,,,,,,,,,,,,,,1,,,,,Si,,,,
752252597,Av 4 100 B7106aan Costa Del Este 100  Costa Del Este,50.000,$,,,Av 4 100 B7106aan Costa Del Este 100 Costa Del Este - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,1,2,1,2800,,,,,,,,,,,,,1,,,Si,,Si,Si,,,
753709869,Salta 2150  San Bernardo,1.000,$,,,Salta 2150 San Bernardo - Bs.as. Costa Atlántica,,Otro, 400 m² ,180 m²,2,3,1,,,,,,Departamento,Frente,,,,,,,4,,,,,,,,,
752843954,B.houssay 502  Merlo,900.000,$,,,B.houssay 502 Merlo - Bs.as. G.b.a. Oeste,,Otro, 330 m² ,100 m²,3,,1,,,,,,,,,,,,,,1,,,,,,,,,
752655776,Emilio Lamarca 4215  Villa Devoto ,235.000,U$S,,,Emilio Lamarca 4215 Villa Devoto - Capital Federal,,Otro, 80 m² ,80 m²,2,3,1,,,,,,,,,,,,,,,,,,,,,,,
752496011,Lisandro De La Torre 200  Lomas Del Mirador  La Matanza,112.000,U$S,,,Lisandro De La Torre 200 Lomas Del Mirador - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 200 m² ,170 m²,4,7,2,,,,2,15 años,,,,,,,,,2,,,Si,,,,,,
