post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
732547203,Departamentos en Venta en Avellaneda 544,85.695,U$S,,,Avellaneda 544 Bernal - Quilmes - Bs.as. G.b.a. Sur,Departamento,Venta,,,,,,,,,3,,,,,,Vat Propiedades,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-732547203-emprendimiento-traful-ii-_JM,
698458410,Departamentos en Venta en Avenida Del Libertador General San...,399.000,U$S,,,Avenida Del Libertador General San Martín 4050 La Lucila - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Cdariasa,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-698458410-emprendimiento-carpe-diem-_JM,
723438181,Terrenos y Lotes en Venta en Alejandro Korn 3160,99.608,U$S,,,Alejandro Korn 3160 Pilar - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Grupo Monarca,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-723438181-emprendimiento-azzurra-_JM,
731579677,Departamentos en Venta en San Lorenzo 2440,147.200,U$S,,,San Lorenzo 2440 Olivos - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,10,5,,,,,,Solimano Dal Pos,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-731579677-emprendimiento-san-lorenzo-_JM,
732641456,Departamentos en Venta en Comandante Franco 80,57.291,U$S,,,Comandante Franco 80 Bernal - Quilmes - Bs.as. G.b.a. Sur,Departamento,Venta,,,,,,,,,4,,,,,,Vat Propiedades,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-732641456-emprendimiento-alumine-_JM,
704238184,Departamentos en Venta en Champagnat 1160,92.000,U$S,,,Champagnat 1160 Villa Del Lago - Pilar - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,6,3,,,,,,Castex Propiedades Srl,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-704238184-emprendimiento-villa-del-lago-_JM,
739680401,Terrenos y Lotes en Venta en Av. San Martín 1625,840.000,$,,,Av. San Martín 1625 Belén De Escobar - Escobar - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Poblardesarrollossa,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-739680401-emprendimiento-fronda-escobar-_JM,
733144769,Departamentos en Venta en Rastreador Fournier 3629,142.000,U$S,,,Rastreador Fournier 3629 Florida Oeste - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,4,,,,,,Solimano Dal Pos,,,,15,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-733144769-emprendimiento-loft-fournier-_JM,
739277411,Departamentos en Venta en Avenida Del Libertador 3190,131.450,U$S,,,Avenida Del Libertador 3190 Punta Chica - San Fernando - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Lencke Propiedades,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-739277411-emprendimiento-libertador-village-_JM,
739283821,Departamentos en Venta en San Andrés 0,100.100,U$S,,,San Andrés 0 Tigre - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,2,,,,,,Lencke Propiedades,,,,88,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-739283821-emprendimiento-vistas-a-la-marina-_JM,
753762183,Departamentos en Venta en Paroissien 1650,132.000,U$S,,,Paroissien 1650 Núñez - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Baloonsrl,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-753762183-emprendimiento-paroissien-1600-nuntildeez-_JM,
753770114,Departamentos en Venta en San Martin 1748,89.000,U$S,,,San Martin 1748 Caballito - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Baloonsrl,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-753770114-emprendimiento-san-martin-1700-pont-bleu-caballito-_JM,
754541386,Departamentos en Venta en San Martin/ Cassaffousth/ Costaner...,2.921.000,$,,,San Martin/ Cassaffousth/ Costanera 0 Centro - Villa Carlos Paz - Córdoba,Departamento,Venta,,,,,,,,12,5,,,,,,Edificios Miralejos,,,,40,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-754541386-emprendimiento-miralejos-15-_JM,
754560473,Departamentos en Venta en San Martin/ Uruguay/ Bruselas 0,3.327.000,$,,,San Martin/ Uruguay/ Bruselas 0 Centro - Villa Carlos Paz - Córdoba,Departamento,Venta,,,,,,,,6,13,,,,,,Edificios Miralejos,,,,60,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-754560473-emprendimiento-miralejos-16-_JM,
704035786,Departamentos en Venta en Boyacá 938,3.320.000,$,,,Boyacá 938 Caballito - Capital Federal,Departamento,Venta,,,,,,,,,6,,,,,,Allariaresidencialcasasarg,,,,260,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-704035786-emprendimiento-prima-caballito-_JM,
699166103,Departamentos en Venta en Avenida Caseros 565,3.362.059,$,,,Avenida Caseros 565 San Telmo - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Tgltsa,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-699166103-emprendimiento-astor-san-telmo-_JM,
704765142,Terrenos y Lotes en Venta en Silvestre Begnis 1519,420.000,$,,,Silvestre Begnis 1519 Granadero Baigorria - Rosario - Santa Fe,Otro,Venta,,,,,,,,,,,,,,,Vanziniemprendimientos,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-704765142-emprendimiento-lomas-de-alicia-_JM,
753542715,Departamentos en Venta en Bonpland 2287,208.862,U$S,,,Bonpland 2287 Palermo Hollywood - Capital Federal,Departamento,Venta,,,,,,,,,8,,,,,,Cdariasa,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-753542715-emprendimiento-bonpland-_JM,
709828779,Terrenos y Lotes en Venta en Panamericana Km 45,48.000,U$S,,,Panamericana Km 45 Puertos - Escobar - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Tizado Puertos Escobar,,,,,,,,,,Si,,https://terreno.mercadolibre.com.ar/MLA-709828779-emprendimiento-barrio-acacias-puertos-_JM,
753544142,Departamentos en Venta en Avenida Del Libertador 1455,1,U$S,,,Avenida Del Libertador 1455 Olivos - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,17,,,,,,Cdariasa,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-753544142-emprendimiento-libertador-blvd-_JM,
743228719,Departamentos en Venta en Trelles 1040,95.760,U$S,,,Trelles 1040 Caballito - Capital Federal,Departamento,Venta,,,,,,,,,7,,,,,,Emprendimientosnucifora,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-743228719-emprendimiento-trelles-1040-_JM,
721499427,Terrenos y Lotes en Venta en Pedregales 1,332.524,$,,,Pedregales 1 Alejandro Korn - San Vicente - Buenos Aires Interior,Otro,Venta,,,,,,,,,,,,,,,Mazzei Propiedades,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-721499427-emprendimiento-pedregales-_JM,
743228658,Departamentos en Venta en General Bartolomé Mitre 300,170.000,U$S,,,General Bartolomé Mitre 300 Tigre - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,5,19,,,,,,Emprendimientosnucifora,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-743228658-emprendimiento-torres-cardon-tigre-_JM,
741399407,Departamentos en Venta en Vera 857,125.000,U$S,,,Vera 857 Villa Crespo - Capital Federal,Departamento,Venta,,,,,,,,,20,,,,,,Kwzsrl,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-741399407-emprendimiento-my-soho-_JM,
680409485,Departamentos en Venta en Rivadavia 300,60.000,$,,,Rivadavia 300 Reconquista - General Obligado - Santa Fe,Departamento,Venta,,,,,,,,4,4,,,,,,Jtesting,,,,100,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-680409485-emprendimiento-usuario-prueba-_JM,
755018177,Departamentos en Venta en Combate De Los Pozos 280,100.800,U$S,,,Combate De Los Pozos 280 Congreso - Capital Federal,Departamento,Venta,,,,,,,,3,10,,,,,,Agrdesarrolladora,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-755018177-emprendimiento-combate-de-los-pozos-280-_JM,
688203016,Departamentos en Venta en Avenida 9 De Julio 1390,76.500,U$S,,,Avenida 9 De Julio 1390 San Telmo - Capital Federal,Departamento,Venta,,,,,,,,,12,,,,,,Mead6469786,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-688203016-emprendimiento-9-de-julio-estudios-_JM,
734552561,Departamentos en Venta en Venezuela 4050,2.127.360,$,,,Venezuela 4050 Villa Martelli - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Emprendimientosnucifora,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-734552561-emprendimiento-campus-norte-_JM,
740356715,Departamentos en Venta en Avenida Arquitecto Jorge Bunge 150,261.781,U$S,,,Avenida Arquitecto Jorge Bunge 150 Centro - Pinamar - Bs.as. Costa Atlántica,Departamento,Venta,,,,,,,,10,8,,,,,,Kwzsrl,,,,75,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-740356715-emprendimiento-btwins-pinamar-_JM,
740356742,Departamentos en Venta en Remedios Escalada De San Martín 27...,132.243,U$S,,,Remedios Escalada De San Martín 2750 Villa Del Parque - Capital Federal,Departamento,Venta,,,,,,,,22,8,,,,,,Kwzsrl,,,,60,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-740356742-emprendimiento-fresias-garden-_JM,
741399361,Departamentos en Venta en Avenida Del Libertador 5750,183.500,U$S,,,Avenida Del Libertador 5750 Belgrano - Capital Federal,Departamento,Venta,,,,,,,,,13,,,,,,Kwzsrl,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-741399361-emprendimiento-liberateacuteur-_JM,
734105722,Departamentos en Venta en Avenida Maipú 1809,158.810,U$S,,,Avenida Maipú 1809 Florida - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Cdariasa,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-734105722-emprendimiento-yb-yrigoyen-boulevard-_JM,
741399527,Departamentos en Venta en Avenida Crámer 1745,144.710,U$S,,,Avenida Crámer 1745 Belgrano - Capital Federal,Departamento,Venta,,,,,,,,,21,,,,,,Kwzsrl,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-741399527-emprendimiento-my-residence-_JM,
698458766,Departamentos en Venta en Matías Sturiza 404,206.000,U$S,,,Matías Sturiza 404 Olivos - Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Cdariasa,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-698458766-emprendimiento-star-tower-_JM,
698458437,Departamentos en Venta en Giordano Bruno 855,148.500,U$S,,,Giordano Bruno 855 Caballito - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Cdariasa,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-698458437-emprendimiento-giordano-bruno-855-_JM,
726695889,Departamentos en Venta en Plaza 1069,96.927,U$S,,,Plaza 1069 Villa Urquiza - Capital Federal,Departamento,Venta,,,,,,,,,4,,,,,,Carlos Bezruk,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-726695889-emprendimiento-plaza-1069-_JM,
749052237,Departamentos en Venta en Leandro N. Alem 642,89.422,U$S,,,Leandro N. Alem 642 Centro - Luján - Buenos Aires Interior,Departamento,Venta,,,,,,,,,,,,,,,Dimartino Propiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-749052237-emprendimiento-alem-642-_JM,
726880487,Departamentos en Venta en Avenida Maipú 1809,173.107,U$S,,,Avenida Maipú 1809 Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,14,,,,,,Carlos Bezruk,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-726880487-emprendimiento-yrigoyen-boulevard-_JM,
750172173,Departamentos en Venta en Donado 4428,121.900,U$S,,,Donado 4428 Saavedra - Capital Federal,Departamento,Venta,,,,,,,,,4,,,,,,Bellagamba Mktg Inmobiliario,,,,8,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750172173-emprendimiento-terrazas-de-donado-i-_JM,
712056950,Departamentos en Venta en Yatay 237,103.000,U$S,,,Yatay 237 Almagro - Capital Federal,Departamento,Venta,,,,,,,,5,7,,,,,,Justevila,,,,61,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-712056950-emprendimiento-terrazas-de-yatay-i-yatay-237-_JM,
752121763,Departamentos en Venta en Av. Cabildo 3999,4.473.000,$,,,Av. Cabildo 3999 Núñez - Capital Federal,Departamento,Venta,,,,,,,,5,8,,,,,,Predialpropiedadessrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-752121763-emprendimiento-cabildo-3999-_JM,
708548355,Departamentos en Venta en Carranza 1300,168.997,U$S,,,Carranza 1300 Palermo - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Interwin,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-708548355-emprendimiento-carranza-1300-_JM,
699207451,Departamentos en Venta en Valle 1426,474.000,U$S,,,Valle 1426 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,8,,,,,,Justevila,,,,24,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699207451-emprendimiento-valle-1426-_JM,
699214396,Departamentos en Venta en Avenida Pedro Goyena 835,893.000,U$S,,,Avenida Pedro Goyena 835 Caballito - Capital Federal,Departamento,Venta,,,,,,,,1,12,,,,,,Justevila,,,,10,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-699214396-emprendimiento-av-pedro-goyena-835-_JM,
750310024,Departamentos en Venta en Buenos Aires 5052,93.000,U$S,,,Buenos Aires 5052 Villa Ballester - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,4,3,,,,,,Mancini Propiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750310024-emprendimiento-edificio-quotbuenos-aires-5052quot-_JM,
750295739,Departamentos en Venta en Republica 5635,260.000,U$S,,,Republica 5635 Villa Ballester - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Mancini Propiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750295739-emprendimiento-marchella-1-_JM,
728416208,Departamentos en Venta en Pueyrredón 3445,600.000,$,,,Pueyrredón 3445 Barrio Parque Gral San Martín - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,3,8,,,,,,Dinal Propiedades,,,,3,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-728416208-emprendimiento-pueyrredon-3445-_JM,
735493027,Departamentos en Venta en Craig 654,144.000,U$S,,,Craig 654 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,5,,,,,,Justevila,,,,2,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-735493027-emprendimiento-craig-654-_JM,
709977844,Departamentos en Venta en Bucarelli 1989,96.000,U$S,,,Bucarelli 1989 Villa Urquiza - Capital Federal,Departamento,Venta,,,,,,,,4,10,,,,,,Nhrbienesraices,,,,2,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-709977844-emprendimiento-bucarelli-1989-_JM,
721887637,Departamentos en Venta en General Urquiza 1650,75.850,U$S,,,General Urquiza 1650 Parque Patricios - Capital Federal,Departamento,Venta,,,,,,,,6,10,,,,,,Ibitat,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-721887637-emprendimiento-urquiza-1650-_JM,
708547302,Departamentos en Venta en Ciudad De La Paz 2300,124.000,U$S,,,Ciudad De La Paz 2300 Belgrano C - Capital Federal,Departamento,Venta,,,,,,,,,16,,,,,,Interwin,,,,80,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-708547302-emprendimiento-vista-_JM,
754084798,Departamentos en Venta en José Mármol 640,120.000,U$S,,,José Mármol 640 Almagro - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Mpinmuebles,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-754084798-emprendimiento-jose-marmol-635-_JM,
699086022,Terrenos y Lotes en Venta en 501 5659,45.000,U$S,,,501 5659 Joaquín Gorina - La Plata - Bs.as. G.b.a. Sur,Otro,Venta,,,,,,,,,,,,,,,Lopez Gastesi Propiedades,,,,,,,,,,,,https://terreno.mercadolibre.com.ar/MLA-699086022-emprendimiento-las-huertas-501y151-jgorina-_JM,
750171456,Departamentos en Venta en 25 De Mayo 48,135.000,U$S,,,25 De Mayo 48 Vicente López - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Bellagamba Mktg Inmobiliario,,,,10,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-750171456-emprendimiento-shulbius-bridge-_JM,
721319291,Departamentos en Venta en Azul 171,93.100,U$S,,,Azul 171 Floresta - Capital Federal,Departamento,Venta,,,,,,,,3,8,,,,,,Justevila,,,,6,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-721319291-emprendimiento-azul-171-_JM,
750171206,Departamentos en Venta en Av Crisólogo Larralde 4429,110.000,U$S,,,Av Crisólogo Larralde 4429 Saavedra - Capital Federal,Departamento,Venta,,,,,,,,,5,,,,,,Bellagamba Mktg Inmobiliario,,,,26,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-750171206-emprendimiento-larralde-air-_JM,
704237481,Casas en Venta en Panamericana Ramal Pilar 0,595.000,U$S,,,Panamericana Ramal Pilar 0 Ayres Del Pilar - Pilar - Bs.as. G.b.a. Norte,Casa,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,Si,Si,,https://casa.mercadolibre.com.ar/MLA-704237481-emprendimiento-ayres-de-pilar-_JM,
719476156,Departamentos en Venta en San José De Calasanz 731,145.000,U$S,,,San José De Calasanz 731 Caballito - Capital Federal,Casa,Venta,,,,,,,,2,7,,,,,,Justevila,,,,6,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-719476156-emprendimiento-calasanz-731-_JM,
728412116,Departamentos en Venta en Pueyrredón 3175  San Martín  Provi...,600.000,$,,,Pueyrredón 3175  San Martín  Provincia De Buenos Aires  Argentina 3175 Barrio Parque Gral San Martín - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,5,,,,,,Dinal Propiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-728412116-emprendimiento-pueyrredon-3175-_JM,
714005101,Departamentos en Venta en Avenida Directorio 248,190.600,U$S,,,Avenida Directorio 248 Caballito - Capital Federal,Departamento,Venta,,,,,,,,6,10,,,,,,Justevila,,,,98,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-714005101-emprendimiento-donna-reggia-directorio-248-_JM,
708547893,Departamentos en Venta en Avda Cabildo Y Jaramillo 3700,152.559,U$S,,,Avda Cabildo Y Jaramillo 3700 Núñez - Capital Federal,Departamento,Venta,,,,,,,,8,15,,,,,,Interwin,,,,90,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-708547893-emprendimiento-hub-_JM,
708549243,Departamentos en Venta en Avenida Raúl Scalabrini Ortíz 1273,138.982,U$S,,,Avenida Raúl Scalabrini Ortíz 1273 Palermo - Capital Federal,Departamento,Venta,,,,,,,,4,10,,,,,,Interwin,,,,8,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-708549243-emprendimiento-scala-ii-_JM,
722599709,Departamentos en Venta en Valle 449,199.500,U$S,,,Valle 449 Caballito - Capital Federal,Departamento,Venta,,,,,,,,1,8,,,,,,Justevila,,,,6,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-722599709-emprendimiento-valle-449-_JM,
699211632,Departamentos en Venta en Estados Unidos 4281,142.500,U$S,,,Estados Unidos 4281 Almagro - Capital Federal,Departamento,Venta,,,,,,,,2,5,,,,,,Justevila,,,,5,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-699211632-emprendimiento-estados-unidos-4281-_JM,
754649469,Terrenos y Lotes en Venta en Acceso A San Matias 1,34.500,U$S,,,Acceso A San Matias 1 San Matías - Escobar - Bs.as. G.b.a. Norte,Otro,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,,Si,,https://terreno.mercadolibre.com.ar/MLA-754649469-emprendimiento-san-matias-_JM,
737842710,Departamentos en Venta en Hernando De Magallanes 1433,129.461,U$S,,,Hernando De Magallanes 1433 Del Viso - Pilar - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Mariaveronicablanco,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-737842710-emprendimiento-civis-tortugas-norte-_JM,
754649554,Casas en Venta en Acceso A San Matias 1,198.000,U$S,,,Acceso A San Matias 1 San Matías - Escobar - Bs.as. G.b.a. Norte,Casa,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-754649554-emprendimiento-san-matias-_JM,
699222035,Departamentos en Venta en Avenida Juan Bautista Alberdi 2088,102.200,U$S,,,Avenida Juan Bautista Alberdi 2088 Flores - Capital Federal,Departamento,Venta,,,,,,,,3,10,,,,,,Justevila,,,,9,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-699222035-emprendimiento-alberdi-2088-_JM,
751780957,Departamentos en Venta en Montañeses 2342,112.249,U$S,,,Montañeses 2342 Belgrano - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Interwin,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-751780957-emprendimiento-tempora-belgrano-_JM,
754084749,Departamentos en Venta en Pola 569,125.000,U$S,,,Pola 569 Villa Luro - Capital Federal,Departamento,Venta,,,,,,,,,4,,,,,,Mpinmuebles,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-754084749-emprendimiento-pola-_JM,
708547620,Departamentos en Venta en Mendoza 4200,239.686,U$S,,,Mendoza 4200 Villa Urquiza - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Interwin,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-708547620-emprendimiento-mendoza-ho-_JM,
752838288,Departamentos en Venta en Francisco Acuña De Figueroa 333,3.371.958,$,,,Francisco Acuña De Figueroa 333 Almagro - Capital Federal,Departamento,Venta,,,,,,,,,,,,,,,Predialpropiedadessrl,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-752838288-emprendimiento-acuntildea-de-figueroa-333-_JM,
737549473,Departamentos en Venta en Yerbal 681,145.000,U$S,,,Yerbal 681 Caballito - Capital Federal,Departamento,Venta,,,,,,,,2,7,,,,,,Situar Propiedades,,,,1,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-737549473-emprendimiento-pavillon-yerbal-colpayo-_JM,
699193886,Departamentos en Venta en Avenida Independencia 4140,382.640,U$S,,,Avenida Independencia 4140 Almagro - Capital Federal,Departamento,Venta,,,,,,,,4,14,,,,,,Justevila,,,,60,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-699193886-emprendimiento-enjoy-independencia-independencia-4140-_JM,
751765491,Departamentos en Venta en Agrelo 3290,87.600,U$S,,,Agrelo 3290 Almagro - Capital Federal,Departamento,Venta,,,,,,,,3,6,,,,,,Justevila,,,,5,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-751765491-emprendimiento-agrelo-3290-_JM,
699187190,Departamentos en Venta en Avenida Directorio 402,252.600,U$S,,,Avenida Directorio 402 Caballito - Capital Federal,Departamento,Venta,,,,,,,,7,10,,,,,,Justevila,,,,107,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-699187190-emprendimiento-donna-rubi-directorio-402-_JM,
747387882,Departamentos en Venta en Avenida Juan De Garay 3225,123.000,U$S,,,Avenida Juan De Garay 3225 San Cristóbal - Capital Federal,Departamento,Venta,,,,,,,,2,13,,,,,,Justevila,,,,10,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-747387882-emprendimiento-garay-3225-_JM,
728431232,Departamentos en Venta en Ruta 6 Km 155 155,80.000,U$S,,,Ruta 6 Km 155 155 Comarcas De Luján - Luján - Buenos Aires Interior,Departamento,Venta,,,,,,,,4,2,,,,,,Lener Constructora,,,,,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-728431232-emprendimiento-tu-departamento-en-comarcas-de-lujaacuten-_JM,
751596810,Departamentos en Venta en Fray Santa Maria De Oro 2324,68.700,U$S,,,Fray Santa Maria De Oro 2324 Palermo Soho - Capital Federal,Departamento,Venta,,,,,,,,4,9,,,,,,Justevila,,,,7,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-751596810-emprendimiento-oro-2324-_JM,
754084592,Departamentos en Venta en Avenida Juan Bautista Alberdi 5300,78.800,U$S,,,Avenida Juan Bautista Alberdi 5300 Mataderos - Capital Federal,Departamento,Venta,,,,,,,,,12,,,,,,Mpinmuebles,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-754084592-emprendimiento-juan-bautista-alberdi-_JM,
750293982,Departamentos en Venta en Aristobulo Del Valle 4781,95.000,U$S,,,Aristobulo Del Valle 4781 Villa Ballester - General San Martín - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,8,10,,,,,,Mancini Propiedades,,,,1,,,,,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-750293982-emprendimiento-altos-de-ballester-_JM,
728413969,Departamentos en Venta en Moreno 2931,90.000,U$S,,,Moreno 2931 Centro - Mar Del Plata - Bs.as. Costa Atlántica,Departamento,Venta,,,,,,,,2,11,,,,,,Lener Constructora,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-728413969-emprendimiento-punta-de-arenas-iv-_JM,
713999115,Departamentos en Venta en Viaducto Chorroarín 480,70.000,U$S,,,Viaducto Chorroarín 480 Agronomía - Capital Federal,Departamento,Venta,,,,,,,,5,10,,,,,,Jofranjasrl,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-713999115-emprendimiento-chorroarin-422-_JM,
735898566,Departamentos en Venta en Colpayo 123,155.000,U$S,,,Colpayo 123 Caballito - Capital Federal,Departamento,Venta,,,,,,,,4,7,,,,,,Situar Propiedades,,,,20,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-735898566-emprendimiento-pavillon-colpayo-_JM,
747461484,Departamentos en Venta en Saravi 1,67.500,U$S,,,Saravi 1 Villa Rosa - Pilar - Bs.as. G.b.a. Norte,Departamento,Venta,,,,,,,,,,,,,,,Castex Propiedades Srl,,,,,,,,,,Si,,https://departamento.mercadolibre.com.ar/MLA-747461484-emprendimiento-saravi-village-_JM,
750350112,Departamentos en Venta en Jujuy 1751,73.000,U$S,,,Jujuy 1751 Parque Patricios - Capital Federal,Departamento,Venta,,,,,,,,4,9,,,,,,Situar Propiedades,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-750350112-emprendimiento-southpoint-jujuy-flats-_JM,
